Estimate,Std. Error,z value,Pr(>|z|)
59345529050346.0,22238196.5154577,2668630.48040318,0
-59065433098221.4,13691915.6527462,-4313891.10159867,0
-58963070059262.9,3812075.65930818,-15467444.8591515,0
58350284136147.2,7648638.58148132,7628845.7762174,0
57231963998047.0,7355389.74408513,7780956.00495819,0
56195995643076.8,3016133.50562224,18631799.7987571,0
55485348776835.2,4893282.97090548,11339084.4361016,0
55029528790194.3,9758644.48487949,5639054.57109947,0
54695904482524.1,3797144.76270113,14404482.288849,0
54213457068562.3,3332500.86090093,16268099.943988,0
-54048317877972.4,2691517.5689563,-20080982.7516492,0
-54001096631362.7,16068914.2195594,-3360593.99493412,0
-53966158862605.4,4279249.27858448,-12611127.6416355,0
-53858766374986.7,4236738.81650719,-12712316.8804133,0
-52958799483665.4,3166487.03876894,-16724780.1223448,0
-52499352673734.3,2771959.82514687,-18939434.907197,0
50361444706018.5,3070413.67764517,16402169.216704,0
-47914212381315.7,5224684.56676988,-9170737.82521922,0
-47839077348581.2,7966234.11457763,-6005231.16199148,0
-46885807237837.1,17283548.039171,-2712742.03257203,0
46863139817942.1,7408101.68825188,6325930.95910926,0
46552400884665.2,4851587.6486205,9595292.15099347,0
44714422544586.2,4519244.06409769,9894226.09409654,0
-44546504918176.4,6019038.94990137,-7400933.15377305,0
-44285464314237.0,5178778.03464713,-8551334.70057178,0
43893216083272.7,5628992.70823675,7797703.48947957,0
41803961092864.8,6750006.80270969,6193173.17963046,0
40141478338748.3,5638398.89784639,7119304.44546598,0
39422733001550.4,11034875.7490375,3572557.94248423,0
-37094911303723.6,7745379.58555388,-4789295.46240836,0
36343904821358.6,3663226.19415442,9921283.28830861,0
36053055051319.4,5849184.28937671,6163774.85605966,0
-35075684227469.2,6616269.21315552,-5301429.4154969,0
-34940751306005.3,7451647.95311211,-4688996.51806721,0
-34132114246457.2,2337505.05382116,-14601942.4388669,0
-33954237002986.4,5120738.51212151,-6630730.49377779,0
-33621355768848.7,6893412.11320457,-4877316.9537399,0
33445515806248.5,5890200.5587233,5678162.47898659,0
-33219664572952.9,4249777.36903809,-7816801.13762569,0
32530631236181.7,2840569.02611049,11452153.0500264,0
-31334833035164.1,6584419.38343612,-4758936.39369184,0
30678490374392.1,16177460.3143231,1896372.46998715,0
-30361294457671.8,11451398.5088127,-2651317.60407313,0
-29758717830591.4,9991198.75422137,-2978493.22815423,0
-28602753396015.6,9226102.57585188,-3100198.93675142,0
-28514583315502.7,7725573.86596809,-3690934.00829578,0
28174494069034.1,6429833.26536788,4381838.98496816,0
27764118786250.6,4157963.96912272,6677335.10738152,0
-27729745164406.2,1475671.08469883,-18791277.7121778,0
-27622454281012.7,1927900.83464958,-14327736.0456319,0
26702148752100.2,7725960.07736345,3456159.29731966,0
-26601901283967.4,6135232.65931547,-4335923.79639853,0
-26343910860430.9,6301884.4682857,-4180322.72616341,0
-26206393199476.0,6941084.44425984,-3775547.38167006,0
-24150692334677.4,6147110.79004876,-3928787.54906673,0
24010043729364.3,3857713.05387212,6223906.0796045,0
23797538239122.4,8766545.6209604,2714585.56973953,0
-23028519223675.0,2520702.54894705,-9135754.3290042,0
21467971787248.9,4267466.60558225,5030612.71977308,0
21203533713021.4,4803923.93057336,4413794.64359892,0
20942041516482.4,2934062.84982794,7137557.23321007,0
20344801789637.5,6330011.58615117,3214022.83593729,0
19577614706469.7,4877278.60588178,4014044.77547377,0
-18992788672227.9,16592525.3147219,-1144659.31568453,0
-18120050486583.9,5702339.0012717,-3177652.27261004,0
18012746732451.7,6136303.81404317,2935439.19569771,0
17778742059385.4,6127488.25225486,2901473.05510427,0
-17612976716680.0,13208441.985876,-1333463.60876733,0
16886778945164.3,4508098.54123845,3745876.18054267,0
-15737421255045.8,9948050.52816984,-1581960.32584296,0
15189224773812.4,2769694.34255675,5484079.79192065,0
-13304122023830.9,7692847.70224217,-1729414.4559697,0
-12645435061911.3,9894707.22214596,-1277999.92238364,0
-12077486809280.5,3535893.58573134,-3415681.64212228,0
-11726462106821.6,6110457.94316064,-1919080.732721,0
-11706807773893.6,14796153.6435593,-791206.150997867,0
-11151156327808.9,4823166.18550003,-2311999.19283993,0
-11059300629420.9,8402656.03417197,-1316167.24336268,0
-10193748736452.5,8436024.45919494,-1208359.31495453,0
9096350506618.83,3544319.14714365,2566459.20668558,0
8654906805940.5,9417110.0529273,919061.873260166,0
-8575955330201.26,3322000.86873578,-2581563.2412718,0
8517670140203.89,3529462.75002244,2413305.01084045,0
7558759946181.92,9935391.94785983,760791.319139668,0
7229914478033.27,5018354.72492919,1440694.18650657,0
6773713914438.51,2776868.55579978,2439335.45226363,0
6686108214805.48,5485133.76881297,1218950.80350108,0
-4761747810524.06,2818046.04893819,-1689733.85382337,0
-4427628645545.1,64890586.0678139,-68232.2184749264,0
-4372877318212.02,5381631.63631028,-812556.045030635,0
1902251967709.31,22688768.443878,83841.1292536502,0
1870312712573.06,14166959.1414799,132019.348252153,0
-1415418562081.73,2956173.59093801,-478800.895326519,0
836342212459.151,6302957.3097622,132690.445350756,0
-175279668537.886,2837468.68407731,-61773.2521671453,0
-51683316978.4228,1756.2437998224,-29428327.0828625,0
